id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
4620	yamamoto m.	0.199	-0.5107	338	0	0	3	5	4.8446	2019	1.6667	1.6149
4621	yamamoto t.	-0.1829	-0.7835	339	0	0	1	1	0.9689	2019	1	0.9689
4622	yamanaka k.	-0.3761	-0.6005	340	0	0	1	1	0.9689	2019	1	0.9689
4623	yamani l.n.	-0.3018	-0.8617	9	7	7	4	9	8.7203	2019	2.25	2.1801
4624	yamaoka y.	-0.7669	-0.3277	341	0	0	4	11	10.6581	2019	2.75	2.6645
4625	yamashita y.	-0.2219	0.4322	342	0	0	1	1	0.9689	2019	1	0.9689
4626	yamato o.	0.9228	0.2967	343	0	0	1	6	5.8135	2019	6	5.8135
4627	yamin a.	0.2566	-0.546	344	0	0	1	0	0	2019	0	0
4628	yanagawa y.	-0.4515	0.4716	345	0	0	1	2	1.9378	2019	2	1.9378
4629	yanestria s.m.	-0.0607	0.8948	4	4	4	1	5	4.8446	2019	5	4.8446
4630	yang s.-h.	0.257	0.0263	346	0	0	1	1	0.9689	2019	1	0.9689
4631	yang s.-y.	0.5027	-0.8077	347	0	0	2	3	2.9068	2019	1.5	1.4534
4632	yaniari r.	0.4732	-0.7961	348	0	0	1	0	0	2019	0	0
4633	yano y.	-0.1749	-0.5226	349	0	0	1	0	0	2019	0	0
4634	yanti b.	-0.1962	-0.9255	350	0	0	1	1	0.9689	2019	1	0.9689
4635	yasin m.	0.8735	-0.0232	7	17	20	30	41	39.7256	2019	1.3667	1.3242
4636	yasmara d.	0.0853	0.823	351	0	0	3	1	0.9689	2019	0.3333	0.323
4637	yasuda i.	-0.47	-0.7205	352	0	0	1	1	0.9689	2019	1	0.9689
4638	yasue a.	-0.7932	-0.073	353	0	0	1	1	0.9689	2019	1	0.9689
4639	yasui t.	0.4822	-0.1507	354	0	0	1	10	9.6892	2019	10	9.6892
4640	yayusman l.	0.494	-0.7087	355	0	0	1	1	0.9689	2019	1	0.9689
4641	yazid m.	0.0027	0.7212	356	0	0	1	1	0.9689	2019	1	0.9689
4642	yean g.y.	0.5102	-0.0419	357	0	0	1	2	1.9378	2019	2	1.9378
4643	yensy n.a.b.	-0.3571	-0.4451	358	0	0	1	1	0.9689	2019	1	0.9689
4644	yeo k.j.	0.477	-0.8214	359	0	0	1	0	0	2019	0	0
4645	yhuwana y.g.y.	0.4502	0.2051	360	0	0	1	1	0.9689	2019	1	0.9689
4646	"yimin, yoshida t."	0.6022	-0.5721	361	0	0	1	1	0.9689	2019	1	0.9689
4647	yoanna v.	-0.0703	-0.4443	362	0	0	1	2	1.9378	2019	2	1.9378
4648	yogiantoro d.	0.4555	-0.3506	363	0	0	1	0	0	2019	0	0
4649	yogiarto m.	-0.3323	-0.6449	364	0	0	1	0	0	2019	0	0
4650	yogiartono r.m.	-0.2439	-0.713	365	0	0	1	0	0	2019	0	0
4651	yokoyama a.	-0.4626	0.1029	366	0	0	1	1	0.9689	2019	1	0.9689
4652	yona d.	0.8974	0.3344	367	0	0	1	0	0	2019	0	0
4653	yonani y.s.	-0.6196	0.4871	368	0	0	1	0	0	2019	0	0
