id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
4236	"university of melbourne, department of obstetrics and gynaecology, royal women's hospital, parkville, vic, australia"	0.2987	-0.6471	507	0	0	1	1	0.9331	2019	1	0.9331
4237	"university of montpellier, montpellier, france"	-0.1118	0.5096	508	0	0	1	1	0.9331	2019	1	0.9331
4238	"university of new south wales, kensington, sydney, 2052, australia"	-0.5104	0.1135	509	0	0	1	8	7.4652	2019	8	7.4652
4239	"university of north texas, department of computer science and engineering, 1155 union circle #311366, denton, tx 76203-5017, united states"	-0.1464	-0.2452	510	0	0	1	23	21.4624	2019	23	21.4624
4240	"university of oxford, 1 osney thermo-fluids laboratory, united kingdom"	0.1439	-0.715	511	0	0	1	0	0	2019	0	0
4241	"university of oxford, oxford, united kingdom"	0.1116	0.328	512	0	0	1	0	0	2019	0	0
4242	"university of paris 1 panthéon-sorbonne, 191 rue saint jacques, paris, 75005, france"	-0.0631	0.5639	513	0	0	1	0	0	2019	0	0
4243	"university of pembangunan nasional veteran jawa timur, indonesia"	-0.2159	0.299	514	0	0	1	1	0.9331	2019	1	0.9331
4244	"university of queensland, australia"	0.3619	0.8741	515	0	0	1	0	0	2019	0	0
4245	"university of south australia, adelaide, australia"	-0.1493	-0.4809	516	0	0	1	2	1.8663	2019	2	1.8663
4246	"university of stuttgart, stuttgart, germany"	-0.2806	-0.3108	517	0	0	1	4	3.7326	2019	4	3.7326
4247	"university of sydney business school, sydney, australia"	-0.5152	0.2947	518	0	0	1	2	1.8663	2019	2	1.8663
4248	"university of technology yogyakarta, indonesia"	0.642	0.1404	519	0	0	1	1	0.9331	2019	1	0.9331
4249	"university of texas at austin, department of electrical and computer engineering, austin, tx, united states"	-0.6936	0.227	520	0	0	1	0	0	2019	0	0
4250	"university of wijaya kusuma surabaya, east java, 60225, indonesia"	-0.1797	0.0858	521	0	0	1	0	0	2019	0	0
4251	"université de montpellier, montpellier, france"	0.3419	-0.38	522	0	0	1	1	0.9331	2019	1	0.9331
4252	"université paris 1 panthéon sorbonne, laboratoire de géographie physique umr 8591, france"	-0.1512	0.4337	523	0	0	1	4	3.7326	2019	4	3.7326
4253	"université paris, laboratoire de géographie physique, umr 8591, 1 panthéon sorbonne, meudon, 92190, france"	-0.8536	-0.2513	524	0	0	1	2	1.8663	2019	2	1.8663
4254	"unviersitas sebelas maret, surakarta, indonesia"	0.6903	-0.3026	525	0	0	1	1	0.9331	2019	1	0.9331
4255	"urban and regional planning department, sekolah tinggi teknologi nasional yogyakarta55281, indonesia"	0.0012	0.4495	526	0	0	1	0	0	2019	0	0
4256	"urban and regional planning program, department of architecture and planning, universitas gadjah mada, yogyakarta, indonesia"	-0.2006	0.7669	527	0	0	2	0	0	2019	0	0
4257	"utrecht university, utrecht, netherlands"	0.7841	0.4881	528	0	0	1	4	3.7326	2019	4	3.7326
4258	"vali-e-asr university of rafsanjan, iran"	0.2176	-0.3984	529	0	0	1	1	0.9331	2019	1	0.9331
4259	"veterinary medicine, universitas gadjah mada, yogyakarta, indonesia"	-0.053	-0.3983	530	0	0	1	2	1.8663	2019	2	1.8663
4260	"veterinary science program, faculty of veterinary medicine, universitas gadjah mada, yogyakarta, 55281, indonesia"	-0.2491	0.1359	531	0	0	1	1	0.9331	2019	1	0.9331
4261	"veterinary services of west sumatra, padang, west sumatra, indonesia"	0.6494	-0.6906	532	0	0	1	2	1.8663	2019	2	1.8663
4262	"veterinary services, animal and plant health inspection service, united states department of agriculture, st. paul, mn, united states"	-0.5886	0.5493	533	0	0	1	2	1.8663	2019	2	1.8663
4263	"veterinary society for sumatran wildlife conservation, medan, indonesia"	-0.5344	0.4101	534	0	0	1	1	0.9331	2019	1	0.9331
4264	"virology department, shupyk national medical academy of postgraduate education, kyiv, ukraine"	-0.0897	-0.1207	535	0	0	1	0	0	2019	0	0
4265	"virology laboratory, faculty of agriculture, gadjah mada university, bulaksumur, yogyakarta, 55281, indonesia"	0.5433	0.7795	536	0	0	1	7	6.532	2019	7	6.532
4266	"visiting researcher at precision sciences & technology and applied physics, graduate school of engineering, osaka university, suita, 565-0871, japan"	-0.2093	-0.5012	537	0	0	1	1	0.9331	2019	1	0.9331
4267	"vocational college, gadjah mada university, yogyakarta, indonesia"	-0.5869	0.5029	538	0	0	1	0	0	2019	0	0
4268	"vocational college, university of gadjah mada, yogyakarta, 55281, indonesia"	-0.6871	-0.2765	539	0	0	1	2	1.8663	2019	2	1.8663
4269	"vocational school – electronics and informatics engineering, gadjahmada unversity, yogyakarta, indonesia"	0.2578	-0.2273	540	0	0	1	0	0	2019	0	0
4270	"vocational school, universitas gadjah mada, jogjakarta, 55281, indonesia"	-0.0575	0.3125	541	0	0	1	2	1.8663	2019	2	1.8663
4271	"vocational school, university of gadjah mada, indonesia"	-0.4682	-0.283	542	0	0	1	0	0	2019	0	0
4272	"vrije universiteit amsterdam, faculty of religion and theology, verus-vu research position for religious education, netherlands"	-0.4164	-0.1455	543	0	0	1	0	0	2019	0	0
4273	"wageningen bioveterinary research, lelystad, netherlands"	0.2863	0.5157	544	0	0	1	4	3.7326	2019	4	3.7326
4274	"wageningen environmental research, po box 47, wageningen, netherlands"	-0.4415	-0.4803	545	0	0	1	13	12.1309	2019	13	12.1309
4275	"wageningen university and research, laboratory of phytopathology, wageningen, netherlands"	0.4056	0.0193	546	0	0	1	25	23.3287	2019	25	23.3287
4276	"wageningen university and research, wageningen plant research, netherlands"	-0.3229	-0.8746	547	0	0	1	25	23.3287	2019	25	23.3287
4277	"waste refinery center, faculty of engineering, universitas gadjah mada, grafika street no. 2, bulaksumur, yogyakarta, 55281, indonesia"	0.151	0.5551	548	0	0	1	2	1.8663	2019	2	1.8663
4278	"waste refinery center, universitas gadjah mada, yogyakarta, 55281, indonesia"	0.3918	-0.6922	549	0	0	1	0	0	2019	0	0
4279	"water engineering and management group, faculty of engineering technology, univ. of twente, enschede, 7522, netherlands"	-0.1679	-0.5591	550	0	0	1	1	0.9331	2019	1	0.9331
4280	"water engineering and management group, faculty of engineering technology, university of twente, enschede, 7500 ae, netherlands"	-0.3096	0.1818	551	0	0	1	0	0	2019	0	0
4281	"water institute by evian, water resources and sustainability division, danone waters, evian-les-bains, france"	-0.0925	-0.4523	552	0	0	1	2	1.8663	2019	2	1.8663
4282	"watershed modeling research group, faculty of geography, universitas gadjah mada, indonesia"	0.332	-0.4974	553	0	0	1	1	0.9331	2019	1	0.9331
4283	"wellcome trust/dbt india alliance, new delhi, india"	0.3411	0.0526	554	0	0	1	0	0	2019	0	0
4284	"west java province animal health agency, bandung, indonesia"	-0.1276	-0.3879	555	0	0	1	4	3.7326	2019	4	3.7326
4285	"west java province animal health laboratory, cikole, indonesia"	0.0167	0.3188	556	0	0	1	4	3.7326	2019	4	3.7326
4286	"westerdijk fungal biodiversity institute, uppsalalaan 8, utrecht, 3584ct, netherlands"	-0.7239	-0.2455	557	0	0	1	25	23.3287	2019	25	23.3287
4287	"yakult central institute, 5-11 izumi, kunitachi, tokyo, 186-8650, japan"	-0.238	0.8068	558	0	0	1	0	0	2019	0	0
4288	"yakult honsha european research center for microbiology, esv, technologiepark 4, ghent-zwijnaarde, 9052, belgium"	0.4443	-0.8412	559	0	0	1	0	0	2019	0	0
4289	"yamagata university, faculty of agriculture, 1-23 wakaba-machi, tsuruoka, yamagata, 997-855, japan"	0.2181	-0.6497	560	0	0	1	1	0.9331	2019	1	0.9331
4290	"yayasan kerti praja, denpasar, indonesia"	-0.2864	0.287	561	0	0	1	3	2.7994	2019	3	2.7994
4291	"yogyakarta assesment institute for agricultural technology, yogyakarta, indonesia"	-0.0293	0.6122	562	0	0	1	0	0	2019	0	0
4292	"yogyakarta assessment institute for agricultural technology, yogyakarta, indonesia"	0.1124	0.0058	563	0	0	1	0	0	2019	0	0
4293	"yogyakarta institute of technology, yogyakarta, indonesia"	-0.098	-0.0427	564	0	0	1	0	0	2019	0	0
4294	"yogyakarta state university, colombo street 1, yogyakarta, 55281, indonesia"	0.4647	-0.2528	565	0	0	1	0	0	2019	0	0
4295	"yogyakarta state university, indonesia"	-0.7844	-0.0142	566	0	0	1	0	0	2019	0	0
