id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
657	"telkom university, school of computing, indonesia"	-0.7076	-0.1235	281	0	0	1	0	0	2019	0	0
658	"telkom university, school of economics and business, bandung, indonesia"	0.2233	0.6846	282	0	0	3	0	0	2019	0	0
659	"telkom university, school of economy and business, bandung, indonesia"	-0.5294	0.7882	283	0	0	1	0	0	2019	0	0
660	"telkom university, school of electrical engineering, adaptive network laboratory, bandung, indonesia"	-0.1578	0.49	126	1	1	1	0	0	2019	0	0
661	"telkom university, school of electrical engineering, bandung, 40257, indonesia"	0.2922	-0.0121	69	1	1	1	0	0	2019	0	0
662	"telkom university, school of electrical engineering, bandung, indonesia"	0.4907	0.7805	12	9	9	28	4	8.4372	2019	0.1429	0.3013
663	"telkom university, school of electrical engineering, indonesia"	-0.8625	0.183	24	5	5	4	0	0	2019	0	0
664	"telkom university, school of electrical engineering, terusan buah batu, jl. telekomunikasi no. 1, bandung, 40257, indonesia"	0.0552	-0.7875	284	0	0	1	0	0	2019	0	0
665	"telkom university, school of industrial and system engineering, bandung, indonesia"	-0.0238	-0.9255	285	0	0	2	0	0	2019	0	0
666	"telkom university, school of industrial engineering, bandung, 40257, indonesia"	0.7242	-0.5724	16	1	1	1	0	0	2019	0	0
667	"telkom university, school of industrial, system engineering faculty, bandung, indonesia"	0.8091	-0.5007	286	0	0	1	0	0	2019	0	0
668	"telkom university, telecommunication engineering dept., bandung, indonesia"	-0.4424	-0.2697	127	1	1	1	0	0	2019	0	0
669	"telkom university, telecommunication engineering, bandung, indonesia"	-0.5017	-0.6446	287	0	0	1	0	0	2019	0	0
670	"telkom university, telecommunication enginnering dept., bandung, indonesia"	0.3085	-0.4933	288	0	0	1	0	0	2019	0	0
671	"telkom university, telekomunikasi no. 1, bandung, 40257, indonesia"	-0.9237	-0.0933	62	2	2	1	1	2.1093	2019	1	2.1093
672	"telkom university, telekomunikasi street 1, sukapura dayeuhkolot, bandung, 40257, indonesia"	0.1836	0.9255	289	0	0	1	0	0	2019	0	0
673	"telkom university, telekomunikasi street no. 1, bandung, 40257, indonesia"	0.7222	0.0493	290	0	0	1	0	0	2019	0	0
674	"the national institute of public administration (nipa) republic of indonesia, bandung, indonesia"	-0.7619	-0.3033	21	2	2	1	0	0	2019	0	0
675	"uin sunan gunung djati bandung, department of electrical engineeering, bandung, indonesia"	0.587	-0.4521	23	1	1	1	0	0	2019	0	0
676	"uin sunan gunung djati bandung, department of electrical engineering, bandung, indonesia"	0.4895	0.7811	12	3	3	1	0	0	2019	0	0
677	"uin sunan gunung djati bandung, department of mathematics education, bandung, indonesia"	0.4894	0.781	12	3	3	1	0	0	2019	0	0
678	"uin sunan gunung djati bandung, faculty of tarbiyah and education, bandung, indonesia"	0.4894	0.7811	12	3	3	1	0	0	2019	0	0
679	"universidad pablo de olavide, spain"	-0.7801	-0.482	6	1	1	1	1	2.1093	2019	1	2.1093
680	"universitas gadjah mada, department of electrical and information engineering, yogyakarta, indonesia"	-0.7797	0.3158	2	1	3	3	4	8.4372	2019	1.3333	2.8124
681	"universitas gadjah mada, department of electrical engineering and information technology, yogyakarta, indonesia"	0.4907	0.7807	12	1	1	1	0	0	2019	0	0
682	"universitas harapan medan, department informatic system, medan, indonesia"	0.8062	0.3306	19	3	3	1	2	4.2186	2019	2	4.2186
683	"universitas harapan, jalan hm joni no. 70 c, teladan baru, medan, 20216, indonesia"	0.1217	-0.2144	64	2	2	1	0	0	2019	0	0
684	"universitas indonesia (ui), electrical engineering departement, depok, west java, indonesia"	0.149	0.9269	121	1	1	1	0	0	2019	0	0
685	"universitas indonesia, graduate program of telecommunication management, dept. of electrical engineering, jakarta, indonesia"	-0.1953	0.6939	92	1	1	1	0	0	2019	0	0
686	"universitas islam negeri sunan gunung djati bandung, bandung, indonesia"	0.4369	-0.7868	1	1	1	1	0	0	2019	0	0
687	"universitas muhammadiyah sumatera utara, department of information system, medan, indonesia"	0.8062	0.3306	19	3	3	1	2	4.2186	2019	2	4.2186
688	"universitas muhammadiyah sumatera utara, jalan kapten mucthar basri, medan, indonesia"	0.7242	-0.5729	16	2	2	1	0	0	2019	0	0
689	"universitas pakuan, bogor, indonesia"	-0.6513	0.5701	4	1	1	1	0	0	2019	0	0
690	"universitas pendidikan, indonesia"	-0.7799	-0.4822	6	1	1	1	0	0	2019	0	0
691	"universitas sangga buana, department of electrical engineering, bandung, indonesia"	0.5872	-0.4522	23	1	1	1	0	0	2019	0	0
692	"universitas sangga, department of electrical engineering, buana, indonesia"	-0.8616	0.1845	24	3	3	1	0	0	2019	0	0
693	"universitas sumatera utara, faculty of com. science inf. tech, medan, indonesia"	0.8048	0.333	19	2	2	1	0	0	2019	0	0
694	"universitas teknokrat indonesia, z.a. pagar alam no. 9-11, bandar lampung, 35142, indonesia"	-0.9237	-0.0933	62	2	2	1	1	2.1093	2019	1	2.1093
695	"universiti teknikal malaysia melaka, department of ftmk, melaka, malaysia"	0.0443	0.1913	122	1	1	1	1	2.1093	2019	1	2.1093
696	"universiti tun hussein onn malaysia, parit raja, johor, 86400, malaysia"	0.6666	0.5429	7	2	2	1	0	0	2019	0	0
697	"universiti tun hussein onn, computer science and information technology, malaysia"	0.2354	0.5727	128	1	1	1	1	2.1093	2019	1	2.1093
698	"university of indonesia, faculty of computer science, indonesia"	-0.8633	0.1817	24	2	2	1	0	0	2019	0	0
699	"university of jyväskylä, jyväskylä, finland"	-0.6685	0.5358	4	6	6	2	0	0	2019	0	0
700	"university of leeds, leeds, ls2 9jt, united kingdom"	-0.6495	0.5734	4	3	3	1	8	16.8743	2019	8	16.8743
701	"university of leeds, united kingdom"	-0.7804	-0.4839	6	3	3	1	4	8.4372	2019	4	8.4372
702	"widyatama university, indonesia"	-0.7827	-0.4793	6	2	2	2	0	0	2019	0	0
703	"x-lab ltd., leeds, ls3 1ab, united kingdom"	-0.6496	0.5735	4	3	3	1	8	16.8743	2019	8	16.8743
