id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
480	"department of chemistry, faculty of science, institut teknologi sepuluh nopember, surabaya, keputih, sukolilo, 60111, indonesia"	-0.6273	0.428	83	3	3	1	0	0	2019	0	0
482	"department of chemistry, faculty of science, universiti teknologi malaysia, 81310 utm johor bahru, johor, malaysia"	0.8131	0.1421	82	3	3	1	2	2.9442	2019	2	2.9442
483	"department of chemistry, faculty of science, universiti teknologi malaysia, utm, johor bahru, johor, 81310, malaysia"	-0.9357	0.0372	48	4	4	1	6	8.8326	2019	6	8.8326
484	"department of chemistry, faculty of sciences and technology, universitas airlangga, surabaya, 60115, indonesia"	-0.4005	0.689	24	6	6	1	7	10.3047	2019	7	10.3047
495	"department of chemistry, institut teknologi sepuluh nopember, arief rahman hakim st., keputih, sukolilo, surabaya, indonesia"	-0.4022	0.5329	84	3	3	1	1	1.4721	2019	1	1.4721
496	"department of chemistry, institut teknologi sepuluh nopember, indonesia"	0.2293	-0.6565	5	4	4	3	3	4.4163	2019	1	1.4721
498	"department of chemistry, institut teknologi sepuluh nopember, kampus its sukolilo, surabaya, east java, 60111, indonesia"	0.8131	0.1421	82	3	3	1	2	2.9442	2019	2	2.9442
501	"department of chemistry, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.3542	-0.0557	63	4	4	8	0	0	2019	0	0
502	"department of chemistry, sepuluh nopember institute of technology, surabaya, indonesia"	-0.6082	0.1556	45	4	4	1	2	2.9442	2019	2	2.9442
506	"department of chemistry, universitas timor, department of chemistry, universitas timor, jl. eltari, kefamenanu, 85613, indonesia"	0.5752	0.179	35	5	5	1	1	1.4721	2019	1	1.4721
521	"department of civil engineering, faculty of civil, environmental, and geo-engineering, institut teknologi sepuluh nopember surabaya, kampus its sukolilo, surabaya, 60111, indonesia"	0.4046	-0.8495	15	3	3	1	0	0	2019	0	0
524	"department of civil engineering, faculty of engineering, universiti malaysia sarawak, kota samarahan, sarawak 94300, malaysia"	-0.0851	-0.685	13	4	4	1	7	10.3047	2019	7	10.3047
543	"department of civil engineering, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.8778	0.3585	166	1	1	5	6	8.8326	2019	1.2	1.7665
553	"department of civil infrastructure engineering, institut teknologi sepuluh nopember, indonesia"	0.7323	-0.5141	38	5	5	2	2	2.9442	2019	1	1.4721
555	"department of civil infrastructure engineering, institut teknologi sepuluh nopember, surabaya, indonesia"	-0.8779	0.3586	166	1	1	2	1	1.4721	2019	0.5	0.736
